anchor_id,wallet_address,mint,entry_timestamp,entry_price_usd,entry_market_cap_usd,entry_liquidity_usd,entry_token_age_seconds,entry_volume_velocity_tps,entry_mint_authority_revoked,entry_freeze_authority_revoked,entry_lp_locked,entry_top10_holders_percent,outcome_pnl_percent,outcome_category,cluster_context_available,cross_chain_context_available,market_context_available,gmgn_trend_snapshot_available
winner_010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T22:00:00,0.00030815,84606.98,49381.72,27,11.27,True,True,True,53.07,103.89,winner,True,False,False,False
winner_011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T23:00:00,0.00018066,58608.85,43943.97,529,3.25,True,True,True,22.03,29.01,winner,True,False,True,False
winner_012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T00:00:00,0.00018369,20664.06,13935.35,378,5.4,True,True,True,29.77,22.95,winner,False,False,True,False
winner_013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T01:00:00,0.00010448,49714.62,42594.89,547,11.49,True,True,True,52.8,132.3,winner,False,False,False,False
winner_014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T02:00:00,0.0008224,43212.42,49153.12,866,7.24,True,True,False,28.69,22.54,winner,False,False,False,False
winner_015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T03:00:00,0.00050863,62551.12,37342.07,558,10.6,True,True,True,41.05,23.76,winner,False,False,True,False
winner_016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T04:00:00,0.00053726,77208.02,19452.95,803,9.27,True,True,True,45.99,15.15,winner,True,False,False,False
winner_017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T05:00:00,0.00046305,58266.27,13006.23,441,13.62,True,True,True,28.0,122.42,winner,False,False,True,False
winner_018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T06:00:00,0.00074878,39668.87,12359.82,830,12.41,True,True,True,52.44,110.68,winner,False,False,True,True
winner_019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T07:00:00,0.000717,58185.9,3674.04,845,7.19,True,True,True,24.9,45.05,winner,True,False,True,False
winner_020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T08:00:00,0.00049753,39435.53,14273.78,403,3.89,True,True,True,55.47,19.26,winner,True,True,True,False
winner_021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T09:00:00,0.00072887,42369.34,11679.55,240,10.9,True,True,True,21.35,130.63,winner,False,True,True,False
winner_022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T10:00:00,0.00059028,37017.85,43221.25,62,14.21,True,True,True,35.62,96.02,winner,False,False,False,True
winner_023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T11:00:00,0.00022406,14277.42,11698.88,278,5.45,True,True,True,45.58,72.11,winner,True,False,True,False
winner_024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T12:00:00,0.00053818,42980.32,14335.33,49,10.77,True,True,True,55.57,117.88,winner,True,False,False,False
winner_025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T13:00:00,0.0001348,22250.46,36848.04,589,8.4,True,True,True,25.0,143.33,winner,True,True,True,False
winner_026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T14:00:00,0.00086593,79338.25,20176.12,395,9.06,True,True,False,42.78,99.06,winner,True,False,False,True
winner_027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T15:00:00,0.00029763,73269.88,17782.36,186,12.38,True,True,True,25.57,81.31,winner,False,False,False,True
winner_028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T16:00:00,0.00087876,24482.79,48503.45,248,14.19,True,True,False,49.49,57.9,winner,False,False,False,False
winner_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T17:00:00,0.00079224,49414.53,22129.4,506,10.25,True,True,True,30.08,40.73,winner,True,False,True,False
loser_000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T18:00:00,0.00047654,7182.36,12484.3,673,4.52,True,False,False,40.7,-28.93,loser,False,False,True,False
loser_001,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T19:00:00,0.00052643,14361.77,11336.87,688,7.92,True,False,False,47.54,-65.39,loser,False,False,False,False
loser_002,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T20:00:00,0.00092483,47323.75,8928.09,604,4.95,True,True,True,79.48,-26.98,loser,False,True,False,True
loser_003,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T21:00:00,0.00090453,21265.96,10346.23,43,1.83,True,True,False,84.6,-35.85,loser,True,False,True,True
loser_004,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T22:00:00,0.00043688,55827.09,19547.66,642,6.29,False,False,False,73.55,-44.34,loser,True,True,True,True
loser_005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T23:00:00,0.00033474,65756.09,38526.08,639,6.68,False,True,True,87.85,-34.68,loser,True,True,False,False
loser_006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T00:00:00,0.00026113,9842.4,40970.69,747,2.45,True,True,True,85.28,-68.68,loser,True,False,False,True
loser_007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T01:00:00,0.00092279,40498.92,12237.37,900,7.03,True,True,True,72.63,-22.07,loser,True,False,False,False
loser_008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T02:00:00,0.00027504,75126.27,15999.98,663,3.04,True,False,False,54.51,-51.7,loser,False,False,False,False
loser_009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T03:00:00,0.0001069,45825.43,12589.62,220,6.08,True,True,False,68.57,-32.05,loser,False,True,False,False
loser_010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T04:00:00,0.00041438,83918.63,8522.81,140,3.93,True,True,False,68.42,-64.95,loser,False,True,False,True
loser_011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T05:00:00,0.00055432,25329.07,14142.3,560,4.51,True,False,False,78.68,-64.95,loser,True,True,True,True
loser_012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T06:00:00,0.00030621,31036.25,19231.58,350,5.19,False,True,True,40.4,-65.03,loser,False,True,False,True
loser_013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T07:00:00,0.00034758,14974.12,22425.25,859,6.18,True,True,False,89.41,-15.91,loser,False,True,True,True
loser_014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T08:00:00,6.546e-05,10407.94,25532.32,300,4.93,False,True,True,65.58,-49.64,loser,False,True,True,True
loser_015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T09:00:00,0.0004409,80923.56,36481.01,368,5.4,True,False,True,63.94,-66.1,loser,False,False,False,False
loser_016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T10:00:00,0.00055007,31959.9,15290.53,518,4.79,True,False,False,73.83,-70.31,loser,True,False,False,False
loser_017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T11:00:00,0.00052192,44784.19,18326.55,400,4.79,False,True,True,65.37,-56.08,loser,True,False,True,True
loser_018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T12:00:00,0.00068255,51948.93,42235.94,258,5.76,False,True,True,67.02,-39.46,loser,True,True,True,True
loser_019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T13:00:00,0.00068561,45061.44,10330.68,798,1.88,True,True,False,43.05,-9.22,loser,False,False,False,True
loser_020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T14:00:00,0.00023616,66121.52,39094.13,77,4.91,True,False,False,89.26,-74.5,loser,False,True,False,False
loser_021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T15:00:00,0.00068545,37198.46,15936.18,38,3.65,False,True,False,87.4,-47.67,loser,False,False,True,False
loser_022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T16:00:00,0.00075167,65134.1,10768.83,72,6.01,False,True,False,47.3,-56.56,loser,False,False,False,True
loser_023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T17:00:00,0.00058125,81405.83,16580.11,113,1.97,True,True,True,42.21,-13.75,loser,False,True,True,True
loser_024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T18:00:00,9.613e-05,44560.92,20501.01,541,5.92,False,True,False,56.99,-62.26,loser,True,True,False,True
loser_025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T19:00:00,0.00029374,40766.22,2813.61,299,2.46,True,False,False,87.88,-65.15,loser,False,True,False,False
loser_026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T20:00:00,0.000786,63457.37,11856.09,88,4.56,True,True,False,49.51,-36.16,loser,False,True,False,False
loser_027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T21:00:00,0.00074823,21710.71,14732.32,130,4.99,True,False,False,54.68,-64.75,loser,False,True,False,True
loser_028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T22:00:00,0.00064853,14509.83,10988.25,77,7.52,False,True,True,45.74,-7.1,loser,False,True,True,False
loser_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T23:00:00,0.00091184,21296.62,48380.07,111,5.68,True,False,False,51.6,-45.58,loser,True,False,False,True
