control_id,anchor_id,wallet_address,mint,control_timestamp,offset_seconds,control_market_cap_usd,control_liquidity_usd,control_token_age_seconds,control_volume_velocity_tps,control_mint_authority_revoked,control_freeze_authority_revoked,control_lp_locked,control_top10_holders_percent
winner_004_ctrl_-120s,winner_004,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T15:58:00,-120,69127.29,9464.97,595,6.58,False,False,True,31.12
winner_004_ctrl_-60s,winner_004,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T15:59:00,-60,6626.04,47745.41,394,3.09,False,True,False,48.84
winner_005_ctrl_-300s,winner_005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T16:55:00,-300,39410.6,45549.56,140,8.63,True,True,False,63.72
winner_005_ctrl_-120s,winner_005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T16:58:00,-120,59461.36,47655.78,219,4.97,True,False,True,79.81
winner_005_ctrl_-60s,winner_005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T16:59:00,-60,50503.26,28786.81,10,2.99,True,True,True,82.43
winner_006_ctrl_-300s,winner_006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T17:55:00,-300,43092.65,37281.66,305,7.01,False,True,True,54.88
winner_006_ctrl_-120s,winner_006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T17:58:00,-120,40869.9,34138.1,165,5.45,False,False,False,37.96
winner_006_ctrl_-60s,winner_006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T17:59:00,-60,24456.98,25229.99,557,4.93,True,False,True,81.25
winner_007_ctrl_-300s,winner_007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T18:55:00,-300,15733.2,22323.38,10,9.66,False,True,False,82.98
winner_007_ctrl_-120s,winner_007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T18:58:00,-120,21795.16,48232.87,444,2.37,True,False,True,81.28
winner_007_ctrl_-60s,winner_007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T18:59:00,-60,32524.17,49257.36,10,1.48,True,False,True,63.01
winner_008_ctrl_-300s,winner_008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T19:55:00,-300,77540.09,3546.56,391,7.05,False,True,False,35.8
winner_008_ctrl_-120s,winner_008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T19:58:00,-120,41356.75,44969.53,671,7.92,True,False,False,67.49
winner_008_ctrl_-60s,winner_008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T19:59:00,-60,59044.38,25412.11,562,4.73,True,True,False,69.53
winner_009_ctrl_-300s,winner_009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T20:55:00,-300,50154.04,21375.32,419,9.99,True,False,False,83.71
winner_009_ctrl_-120s,winner_009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T20:58:00,-120,73204.31,17321.1,410,8.73,True,True,True,66.06
winner_009_ctrl_-60s,winner_009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T20:59:00,-60,66584.38,16830.96,356,3.13,False,True,True,52.58
winner_010_ctrl_-300s,winner_010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T21:55:00,-300,78822.66,14253.94,10,9.49,False,True,False,64.7
winner_010_ctrl_-120s,winner_010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T21:58:00,-120,62796.42,37591.5,10,1.11,True,True,False,40.48
winner_010_ctrl_-60s,winner_010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T21:59:00,-60,68977.36,4511.77,134,3.55,True,True,False,63.67
winner_011_ctrl_-300s,winner_011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T22:55:00,-300,51428.31,49197.85,341,1.26,True,True,True,74.08
winner_011_ctrl_-120s,winner_011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T22:58:00,-120,67193.12,23270.18,363,3.8,False,True,False,70.86
winner_011_ctrl_-60s,winner_011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T22:59:00,-60,18088.41,37198.76,10,8.86,True,False,False,40.39
winner_012_ctrl_-300s,winner_012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T23:55:00,-300,71829.09,13780.01,10,2.26,False,True,True,42.91
winner_012_ctrl_-120s,winner_012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T23:58:00,-120,68866.78,35416.41,308,1.77,False,True,True,29.69
winner_012_ctrl_-60s,winner_012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T23:59:00,-60,39032.68,47632.01,744,8.66,True,False,True,34.26
winner_013_ctrl_-300s,winner_013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T00:55:00,-300,15516.01,15324.11,470,8.8,False,True,False,67.54
winner_013_ctrl_-120s,winner_013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T00:58:00,-120,15216.07,12783.09,10,2.94,True,True,False,71.21
winner_013_ctrl_-60s,winner_013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T00:59:00,-60,16235.56,37485.9,466,7.24,True,True,False,26.7
winner_014_ctrl_-300s,winner_014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T01:55:00,-300,73492.79,31573.33,10,5.17,True,False,True,20.28
winner_014_ctrl_-120s,winner_014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T01:58:00,-120,11747.24,27649.52,552,7.9,True,True,True,47.92
winner_014_ctrl_-60s,winner_014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T01:59:00,-60,44967.49,30122.78,641,3.66,False,True,False,72.22
winner_015_ctrl_-300s,winner_015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T02:55:00,-300,19529.45,48653.88,322,4.94,True,True,False,44.31
winner_015_ctrl_-120s,winner_015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T02:58:00,-120,69828.86,47431.26,354,9.84,True,True,False,89.24
winner_015_ctrl_-60s,winner_015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T02:59:00,-60,52443.61,2584.02,362,4.58,True,True,False,82.17
winner_016_ctrl_-300s,winner_016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T03:55:00,-300,7433.02,29206.16,484,6.74,True,False,False,42.55
winner_016_ctrl_-120s,winner_016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T03:58:00,-120,7803.03,30637.57,437,2.17,True,False,True,40.58
winner_016_ctrl_-60s,winner_016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T03:59:00,-60,50510.57,49313.79,10,2.9,False,True,True,70.48
winner_017_ctrl_-300s,winner_017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T04:55:00,-300,42999.98,28861.5,10,5.24,False,False,False,46.91
winner_017_ctrl_-120s,winner_017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T04:58:00,-120,78001.02,6778.32,780,4.54,False,True,False,64.86
winner_017_ctrl_-60s,winner_017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T04:59:00,-60,63428.22,31759.81,487,1.81,False,False,False,48.4
winner_018_ctrl_-300s,winner_018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T05:55:00,-300,24822.9,14764.01,10,7.37,False,True,True,89.05
winner_018_ctrl_-120s,winner_018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T05:58:00,-120,49473.96,19007.08,379,4.11,True,True,False,41.15
winner_018_ctrl_-60s,winner_018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T05:59:00,-60,28628.3,38393.63,478,7.99,True,False,False,52.62
winner_019_ctrl_-300s,winner_019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T06:55:00,-300,64552.15,34636.46,425,6.75,False,True,False,54.95
winner_019_ctrl_-120s,winner_019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T06:58:00,-120,83096.48,31330.38,10,7.07,True,False,True,88.41
winner_019_ctrl_-60s,winner_019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T06:59:00,-60,35283.65,39468.89,650,8.13,True,False,True,85.16
winner_020_ctrl_-300s,winner_020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T07:55:00,-300,65033.55,45643.02,10,1.73,False,True,True,60.03
winner_020_ctrl_-120s,winner_020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T07:58:00,-120,83501.27,21513.91,10,4.08,False,True,False,88.26
winner_020_ctrl_-60s,winner_020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T07:59:00,-60,25963.81,40796.42,770,4.58,True,False,True,84.59
winner_021_ctrl_-300s,winner_021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T08:55:00,-300,41655.01,8916.03,10,8.24,False,True,True,84.4
winner_021_ctrl_-120s,winner_021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T08:58:00,-120,7068.12,40363.93,44,2.9,False,False,False,48.92
winner_021_ctrl_-60s,winner_021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T08:59:00,-60,53739.69,30563.86,81,9.42,True,True,True,57.24
winner_022_ctrl_-300s,winner_022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T09:55:00,-300,39873.89,13434.4,486,2.8,False,True,True,65.62
winner_022_ctrl_-120s,winner_022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T09:58:00,-120,53878.87,30288.14,160,1.76,True,True,False,31.61
winner_022_ctrl_-60s,winner_022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T09:59:00,-60,6026.6,9575.85,77,7.03,True,True,True,42.66
winner_023_ctrl_-300s,winner_023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T10:55:00,-300,13268.7,33336.74,581,3.37,True,False,False,88.25
winner_023_ctrl_-120s,winner_023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T10:58:00,-120,5162.54,9975.71,638,9.52,True,True,True,25.72
winner_023_ctrl_-60s,winner_023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T10:59:00,-60,17330.09,22324.91,316,2.81,True,False,False,33.99
winner_024_ctrl_-300s,winner_024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T11:55:00,-300,7526.2,13759.26,10,1.43,True,False,False,26.37
winner_024_ctrl_-120s,winner_024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T11:58:00,-120,40771.73,27465.16,535,5.72,True,True,True,37.83
winner_024_ctrl_-60s,winner_024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T11:59:00,-60,57630.88,19329.82,366,1.71,True,True,False,79.84
winner_025_ctrl_-300s,winner_025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T12:55:00,-300,47516.28,46279.8,10,3.99,True,True,True,75.96
winner_025_ctrl_-120s,winner_025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T12:58:00,-120,13889.24,29087.66,22,8.18,False,True,False,71.25
winner_025_ctrl_-60s,winner_025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T12:59:00,-60,30960.99,34122.75,218,4.22,True,True,False,33.73
winner_026_ctrl_-300s,winner_026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T13:55:00,-300,52246.37,42519.16,10,6.25,True,False,False,64.14
winner_026_ctrl_-120s,winner_026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T13:58:00,-120,25808.28,16175.76,203,2.01,False,False,True,60.04
winner_026_ctrl_-60s,winner_026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T13:59:00,-60,27037.03,47027.85,156,7.92,False,False,True,76.17
winner_027_ctrl_-300s,winner_027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T14:55:00,-300,66620.9,9339.23,10,1.37,True,True,True,42.36
winner_027_ctrl_-120s,winner_027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T14:58:00,-120,82318.83,25534.04,10,6.74,False,True,False,31.76
winner_027_ctrl_-60s,winner_027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T14:59:00,-60,82711.93,28260.46,682,7.47,False,True,True,39.94
winner_028_ctrl_-300s,winner_028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T15:55:00,-300,49468.44,48834.17,10,4.07,False,False,False,39.31
winner_028_ctrl_-120s,winner_028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T15:58:00,-120,74775.55,17652.11,159,3.4,True,True,False,65.61
winner_028_ctrl_-60s,winner_028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T15:59:00,-60,47276.31,8802.69,583,5.4,True,True,True,63.12
winner_029_ctrl_-300s,winner_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T16:55:00,-300,71892.47,37265.21,116,5.92,True,True,True,31.37
winner_029_ctrl_-120s,winner_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T16:58:00,-120,6867.0,45798.52,768,2.8,True,False,True,67.05
winner_029_ctrl_-60s,winner_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T16:59:00,-60,18417.72,39086.01,360,6.23,False,False,False,68.76
loser_000_ctrl_-300s,loser_000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T17:55:00,-300,71876.37,48638.7,10,9.32,True,True,False,70.96
loser_000_ctrl_-120s,loser_000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T17:58:00,-120,36322.83,49079.52,355,7.95,True,True,True,69.88
loser_000_ctrl_-60s,loser_000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T17:59:00,-60,74563.69,4594.83,678,5.65,True,True,True,66.9
loser_001_ctrl_-300s,loser_001,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T18:55:00,-300,18177.58,15454.5,285,5.07,True,False,False,82.86
loser_001_ctrl_-120s,loser_001,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T18:58:00,-120,28490.45,34157.87,166,4.97,False,True,True,48.62
